loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_default
121467,998,18000.0,5,15.99,437.63,D,D2,公务员,普通企业,公共服务、社会组织,1 year,1,1,1,1,0,2014-11-01,4,160.0,4,32.75,0.0,680.0,684.0,0.0,0,0,0.0,13702.0,56.9,0,Nov-2004,4.0,1.0,7.0,0.0,5.0,12.0,7.0,0.0,0
754704,999,11000.0,3,6.24,335.84,A,A2,其他,普通企业,批发和零售业,10+ years,0,2,1,1,5,2015-07-01,4,781.0,40,24.62,0.0,715.0,719.0,0.0,0,0,0.0,0.0,0.0,1,Apr-1991,4.0,1.0,0.0,0.0,11.0,16.0,9.0,0.0,0
299012,1000,8000.0,3,5.93,243.13,A,A1,工人,上市企业,信息传输、软件和信息技术服务业,10+ years,0,1,0,0,0,2015-05-01,0,418.0,45,17.15,0.0,765.0,769.0,0.0,0,0,0.0,16208.0,23.8,0,Sep-1993,0.0,1.0,6.0,0.0,8.0,15.0,10.0,0.0,0
759831,1001,21000.0,3,10.91,686.62,B,B4,公务员,上市企业,电力、热力生产供应业,,0,1,2,0,0,2017-10-01,0,362.0,35,14.97,1.0,695.0,699.0,0.0,0,0,0.0,18814.0,57.0,0,Apr-1984,0.0,1.0,6.0,0.0,1.0,11.0,6.0,0.0,0
45032,1002,6000.0,3,15.88,210.59,C,C4,其他,政府机构,公共服务、社会组织,10+ years,0,2,1,1,1,2013-08-01,9,678.0,2,14.85,0.0,710.0,714.0,0.0,0,0,0.0,38063.0,68.9,0,May-2000,8607.0,1.0,4.0,0.0,9.0,14.0,3.0,0.0,0
764947,1003,12000.0,3,11.36,394.92,B,B5,工程师,政府机构,电力、热力生产供应业,7 years,0,1,0,0,0,2010-05-01,3,600.0,4,9.08,0.0,700.0,704.0,0.0,0,0,0.0,22568.0,50.8,1,Mar-1996,240.0,1.0,,,,,,,0
753409,1004,12600.0,5,26.06,377.7,G,G5,工人,普通企业,采矿业,< 1 year,1,0,2,0,0,2014-08-01,0,157.0,8,13.62,0.0,660.0,664.0,0.0,0,0,0.0,13937.0,87.1,0,Sep-2004,0.0,1.0,11.0,0.0,27.0,16.0,9.0,0.0,1
271117,1005,16000.0,3,8.24,503.16,B,B1,其他,政府机构,公共服务、社会组织,3 years,1,2,0,0,0,2017-04-01,0,141.0,13,20.91,0.0,770.0,774.0,0.0,0,0,0.0,5531.0,9.2,1,Nov-2003,0.0,1.0,5.0,0.0,2.0,21.0,14.0,0.0,0
375778,1006,4800.0,3,9.49,153.74,B,B2,公务员,普通企业,金融业,10+ years,0,1,0,1,2,2014-11-01,0,77.0,7,13.16,0.0,715.0,719.0,0.0,0,0,0.0,11467.0,64.8,0,May-2001,0.0,1.0,5.0,0.0,7.0,7.0,5.0,0.0,0
641527,1007,4150.0,3,12.69,139.22,C,C2,其他,普通企业,制造业,,0,0,2,0,0,2015-08-01,0,49.0,12,7.45,0.0,660.0,664.0,1.0,0,0,0.0,5640.0,76.0,0,Feb-2000,0.0,1.0,3.0,,2.0,15.0,7.0,0.0,0
322817,1008,15000.0,3,10.42,486.98,B,B3,工人,世界五百强,批发和零售业,4 years,1,2,0,1,0,2017-07-01,0,688.0,23,13.26,0.0,670.0,674.0,1.0,0,0,0.0,10662.0,44.2,1,Jan-1969,0.0,1.0,6.0,0.0,12.0,22.0,14.0,0.0,0
147377,1009,12000.0,3,10.0,387.21,B,B2,其他,普通企业,信息传输、软件和信息技术服务业,10+ years,0,2,2,0,0,2011-01-01,4,4.0,3,16.95,0.0,715.0,719.0,0.0,3,165,48.973359214699926,14751.0,53.6,1,Dec-2001,106.0,1.0,,,,,,,0
191882,1010,25000.0,5,15.05,595.41,C,C4,其他,普通企业,金融业,10+ years,0,0,2,0,0,2017-12-01,4,161.0,14,16.37,0.0,690.0,694.0,1.0,0,0,0.0,4070.0,62.6,0,Aug-2010,4.0,1.0,3.0,0.0,4.0,7.0,2.0,0.0,1
464560,1011,24250.0,5,15.8,587.14,C,C3,职员,政府机构,公共服务、社会组织,8 years,1,0,2,0,0,2013-02-01,0,72.0,10,20.95,0.0,710.0,714.0,0.0,0,0,0.0,7760.0,64.1,1,Jun-1997,0.0,1.0,5.0,0.0,8.0,10.0,9.0,0.0,0
154738,1012,6000.0,3,6.03,182.62,A,A1,其他,上市企业,农、林、牧、渔业,6 years,0,0,0,1,5,2014-10-01,0,194.0,38,11.93,0.0,760.0,764.0,0.0,0,0,0.0,6552.0,11.6,0,May-2002,0.0,1.0,2.0,0.0,6.0,27.0,16.0,0.0,0
399262,1013,9675.0,3,12.69,324.55,C,C2,公务员,高等教育机构,建筑业,1 year,2,1,1,0,0,2015-09-01,4,244.0,14,12.94,0.0,665.0,669.0,0.0,0,0,0.0,4680.0,51.4,1,Dec-2003,4.0,1.0,2.0,0.0,6.0,16.0,8.0,4.0,0
280074,1014,7750.0,3,13.05,261.32,B,B5,公务员,幼教与中小学校,金融业,2 years,0,1,2,1,0,2013-07-01,4,215.0,8,15.48,0.0,695.0,699.0,1.0,0,0,0.0,10501.0,67.7,1,May-1980,234.0,1.0,8.0,0.0,0.0,11.0,5.0,0.0,0
319317,1015,3625.0,3,17.86,130.8,D,D5,其他,幼教与中小学校,金融业,8 years,1,0,1,1,5,2015-02-01,10,447.0,30,16.5,0.0,685.0,689.0,1.0,0,0,0.0,6636.0,72.0,1,Sep-1997,11.0,1.0,3.0,,3.0,8.0,4.0,0.0,0
774655,1016,14000.0,5,9.17,291.78,B,B2,工程师,政府机构,建筑业,3 years,1,0,1,0,0,2015-05-01,4,365.0,19,10.76,0.0,675.0,679.0,0.0,0,0,0.0,7061.0,33.3,1,Aug-2006,4.0,1.0,6.0,0.0,18.0,8.0,6.0,0.0,0
421185,1017,2000.0,3,16.02,70.34,C,C5,工人,幼教与中小学校,制造业,< 1 year,1,1,0,0,0,2017-07-01,10,905.0,49,21.99,0.0,695.0,699.0,0.0,0,0,0.0,12547.0,67.1,0,May-2007,11.0,1.0,5.0,0.0,0.0,12.0,4.0,0.0,1
180255,1018,5000.0,3,12.85,168.11,B,B4,工人,普通企业,公共服务、社会组织,10+ years,0,0,2,1,2,2014-01-01,2,149.0,22,12.37,0.0,685.0,689.0,0.0,7,518,291.98851451750596,47780.0,44.0,1,Oct-1986,240.0,1.0,4.0,0.0,7.0,17.0,7.0,0.0,0
610020,1019,19000.0,5,14.08,442.89,C,C3,职员,普通企业,金融业,< 1 year,0,1,0,1,0,2017-07-01,0,6.0,5,5.35,0.0,770.0,774.0,0.0,0,0,0.0,2681.0,10.3,0,Feb-2007,0.0,1.0,2.0,0.0,2.0,15.0,6.0,0.0,0
767456,1020,10000.0,3,11.49,329.72,B,B5,工程师,普通企业,农、林、牧、渔业,6 years,2,1,0,1,3,2017-02-01,4,307.0,14,24.33,0.0,695.0,699.0,0.0,0,0,0.0,7255.0,31.7,1,Aug-2012,4.0,1.0,7.0,0.0,1.0,10.0,8.0,0.0,0
187249,1021,20000.0,3,7.39,621.12,A,A4,工人,政府机构,制造业,8 years,0,2,1,0,0,2016-02-01,0,540.0,13,12.07,0.0,700.0,704.0,0.0,0,0,0.0,22267.0,85.3,0,Dec-2001,0.0,1.0,3.0,0.0,6.0,7.0,1.0,0.0,0
91481,1022,8000.0,3,11.99,265.68,C,C1,职员,普通企业,建筑业,2 years,0,1,0,0,0,2016-02-01,4,418.0,45,20.63,0.0,705.0,709.0,0.0,0,0,0.0,13725.0,31.1,0,Jun-2006,4.0,1.0,4.0,0.0,9.0,11.0,5.0,0.0,0
348264,1023,25125.0,3,11.99,834.39,C,C1,公务员,政府机构,公共服务、社会组织,,0,2,1,0,0,2016-03-01,0,95.0,13,22.57,0.0,725.0,729.0,0.0,0,0,0.0,36518.0,52.5,1,Nov-1990,0.0,1.0,9.0,0.0,4.0,18.0,6.0,0.0,0
95275,1024,15000.0,3,14.99,519.91,C,C5,职员,普通企业,国际组织,< 1 year,0,1,0,1,2,2014-10-01,0,158.0,9,21.14,1.0,690.0,694.0,0.0,0,0,0.0,13420.0,67.1,0,Mar-2004,0.0,1.0,9.0,0.0,4.0,13.0,6.0,0.0,0
288223,1025,12900.0,5,22.99,363.59,F,F2,职员,普通企业,住宿和餐饮业,2 years,0,1,0,0,0,2015-06-01,0,313.0,43,31.3,0.0,690.0,694.0,0.0,0,0,0.0,16270.0,71.4,0,May-2001,0.0,1.0,7.0,0.0,16.0,19.0,12.0,0.0,1
75860,1026,10650.0,3,10.78,347.56,B,B4,工人,政府机构,住宿和餐饮业,6 years,0,0,1,0,0,2016-01-01,0,8.0,6,14.36,0.0,690.0,694.0,0.0,20,2520,1214.6549182727545,11042.0,34.3,0,Jan-2006,0.0,1.0,8.0,0.0,4.0,24.0,8.0,0.0,0
210851,1027,5000.0,5,15.31,119.77,C,C3,公务员,政府机构,公共服务、社会组织,10+ years,0,0,0,2,3,2012-05-01,5,320.0,13,17.94,0.0,695.0,699.0,0.0,0,0,0.0,29299.0,67.7,1,Feb-1997,148.0,1.0,,,,,,,0
602041,1028,4800.0,3,11.44,158.15,B,B4,其他,普通企业,电力、热力生产供应业,7 years,2,0,0,0,0,2017-02-01,0,194.0,38,24.2,0.0,755.0,759.0,0.0,0,0,0.0,6305.0,28.5,0,Dec-2005,0.0,1.0,2.0,0.0,5.0,7.0,4.0,0.0,0
490226,1029,5000.0,3,13.58,169.87,C,C2,工人,普通企业,公共服务、社会组织,10+ years,0,0,1,0,0,2018-04-01,0,437.0,15,11.51,1.0,690.0,694.0,0.0,0,0,0.0,9717.0,62.3,0,Jul-2002,0.0,1.0,2.0,0.0,11.0,9.0,7.0,0.0,0
301639,1030,1500.0,3,9.93,48.36,B,B2,工程师,普通企业,采矿业,10+ years,0,0,0,1,3,2017-06-01,5,223.0,12,10.82,0.0,665.0,669.0,1.0,0,0,0.0,2382.0,15.5,0,Jun-1989,6.0,1.0,5.0,0.0,4.0,17.0,8.0,0.0,0
228523,1031,4850.0,3,13.59,164.8,C,C2,公务员,普通企业,住宿和餐饮业,1 year,1,2,1,1,0,2018-01-01,4,508.0,2,17.04,0.0,665.0,669.0,0.0,26,2418,591.8709842227003,4852.0,38.5,0,Apr-2011,4.0,1.0,7.0,0.0,3.0,19.0,13.0,0.0,0
131112,1032,20000.0,3,5.32,602.3,A,A1,工人,普通企业,文化和体育业,9 years,0,1,0,1,2,2016-02-01,0,521.0,24,16.69,0.0,775.0,779.0,0.0,0,0,0.0,29072.0,25.4,0,Jun-1998,0.0,1.0,8.0,0.0,4.0,30.0,20.0,0.0,0
637618,1033,10000.0,3,10.49,324.98,B,B3,公务员,普通企业,农、林、牧、渔业,10+ years,0,0,1,0,0,2016-09-01,4,512.0,21,24.99,1.0,680.0,684.0,0.0,0,0,0.0,19374.0,53.7,1,Apr-2001,4.0,1.0,10.0,0.0,1.0,23.0,14.0,0.0,1
777743,1034,10000.0,3,10.49,324.98,B,B3,其他,世界五百强,国际组织,< 1 year,2,0,2,1,0,2016-07-01,4,32.0,21,26.22,0.0,705.0,709.0,0.0,0,0,0.0,7758.0,37.7,0,Mar-2005,4.0,1.0,3.0,0.0,28.0,9.0,6.0,1.0,0
703904,1035,17500.0,5,18.99,453.87,E,E1,工人,上市企业,公共服务、社会组织,6 years,0,1,1,1,2,2014-08-01,0,358.0,21,19.09,0.0,675.0,679.0,1.0,0,0,0.0,3286.0,21.5,0,Jan-2003,0.0,1.0,1.0,0.0,7.0,17.0,9.0,0.0,0
4529,1036,6000.0,3,14.08,205.3,C,C3,工程师,普通企业,住宿和餐饮业,10+ years,0,1,1,1,2,2017-08-01,4,176.0,3,11.97,2.0,670.0,674.0,0.0,0,0,0.0,17983.0,40.1,0,Mar-1999,4.0,1.0,7.0,0.0,3.0,20.0,13.0,2.0,0
716084,1037,2000.0,3,17.09,71.4,D,D1,公务员,政府机构,文化和体育业,4 years,0,0,1,1,3,2017-11-01,0,382.0,2,27.26,0.0,660.0,664.0,1.0,0,0,0.0,8262.0,54.7,0,Mar-2007,0.0,1.0,4.0,0.0,9.0,11.0,5.0,1.0,0
751458,1038,7800.0,3,10.99,255.33,B,B4,职员,世界五百强,农、林、牧、渔业,10+ years,0,2,0,0,0,2015-06-01,0,263.0,0,29.56,0.0,685.0,689.0,0.0,0,0,0.0,39082.0,49.8,0,Nov-1993,0.0,1.0,16.0,0.0,10.0,33.0,14.0,0.0,0
341998,1039,16000.0,3,8.39,504.27,A,A5,工程师,政府机构,公共服务、社会组织,3 years,0,1,1,1,2,2014-10-01,0,678.0,2,32.88,0.0,685.0,689.0,0.0,0,0,0.0,17160.0,77.0,1,Apr-2005,0.0,1.0,5.0,0.0,24.0,11.0,8.0,0.0,0
492747,1040,26450.0,3,18.25,959.56,D,D3,其他,普通企业,文化和体育业,6 years,1,1,2,0,0,2013-12-01,4,523.0,13,19.56,0.0,675.0,679.0,0.0,0,0,0.0,26474.0,95.6,1,Jan-1991,373.0,1.0,10.0,0.0,6.0,12.0,7.0,0.0,1
11123,1041,35000.0,5,19.99,927.1,E,E1,其他,世界五百强,文化和体育业,6 years,0,0,1,1,3,2016-02-01,0,186.0,9,21.72,0.0,710.0,714.0,0.0,0,0,0.0,74662.0,58.8,0,Aug-2000,0.0,1.0,6.0,0.0,7.0,15.0,10.0,0.0,0
468016,1042,24000.0,3,8.19,754.18,A,A5,公务员,政府机构,农、林、牧、渔业,7 years,2,1,1,1,2,2015-01-01,4,107.0,30,16.59,0.0,710.0,714.0,0.0,0,0,0.0,51980.0,93.5,0,Feb-1991,4.0,1.0,3.0,0.0,5.0,4.0,2.0,0.0,0
229421,1043,9000.0,3,11.39,296.32,B,B3,其他,政府机构,交通运输、仓储和邮政业,3 years,0,1,0,0,0,2017-04-01,4,380.0,26,15.84,1.0,665.0,669.0,1.0,0,0,0.0,8001.0,19.9,1,Aug-2005,4.0,1.0,7.0,0.0,5.0,13.0,5.0,4.0,0
548158,1044,12000.0,3,12.49,401.39,B,B5,工人,政府机构,信息传输、软件和信息技术服务业,10+ years,1,2,1,0,0,2014-08-01,0,644.0,26,29.21,2.0,705.0,709.0,0.0,0,0,0.0,7296.0,42.9,0,Jul-1979,0.0,1.0,5.0,0.0,5.0,22.0,12.0,0.0,0
594212,1045,13000.0,5,11.99,289.12,B,B3,其他,普通企业,电力、热力生产供应业,10+ years,0,1,1,1,0,2014-03-01,0,275.0,8,11.62,0.0,695.0,699.0,0.0,0,0,0.0,12238.0,51.9,0,Sep-1989,0.0,1.0,7.0,0.0,5.0,16.0,6.0,1.0,0
266798,1046,9950.0,3,15.31,346.44,C,C3,其他,幼教与中小学校,建筑业,6 years,1,0,0,1,4,2012-05-01,0,277.0,8,15.88,1.0,675.0,679.0,0.0,0,0,0.0,8708.0,75.1,1,Oct-1995,3211.0,1.0,,,,,,,0
180359,1047,16000.0,5,10.99,347.8,B,B3,工程师,普通企业,公共服务、社会组织,9 years,1,0,1,0,0,2014-10-01,4,657.0,17,10.14,1.0,680.0,684.0,0.0,0,0,0.0,8478.0,72.5,0,Jun-1997,4.0,1.0,5.0,0.0,15.0,8.0,5.0,8.0,0
580387,1048,22000.0,3,6.49,674.18,A,A2,公务员,普通企业,公共服务、社会组织,9 years,1,0,1,1,5,2014-10-01,4,19.0,14,20.19,0.0,685.0,689.0,0.0,0,0,0.0,29236.0,68.5,0,Sep-2001,4.0,1.0,6.0,0.0,5.0,9.0,7.0,0.0,0
544178,1049,8325.0,3,13.11,280.95,B,B4,其他,政府机构,电力、热力生产供应业,6 years,1,0,1,1,0,2012-11-01,4,31.0,2,7.54,0.0,705.0,709.0,0.0,0,0,0.0,4541.0,38.8,1,Jan-2007,52128.0,1.0,5.0,0.0,0.0,7.0,6.0,0.0,0
488535,1050,10500.0,5,15.99,255.29,C,C5,工程师,上市企业,房地产业,6 years,0,0,1,0,0,2017-02-01,0,687.0,23,9.12,0.0,660.0,664.0,0.0,0,0,0.0,7308.0,57.1,0,Oct-2004,0.0,1.0,7.0,0.0,24.0,13.0,5.0,15.0,1
371814,1051,9600.0,3,15.31,334.25,C,C5,职员,普通企业,文化和体育业,1 year,1,1,1,0,0,2016-05-01,4,138.0,0,14.14,0.0,670.0,674.0,0.0,0,0,0.0,9951.0,82.9,1,Jan-2010,4.0,1.0,2.0,0.0,2.0,4.0,3.0,0.0,1
711691,1052,19800.0,5,17.57,498.17,D,D4,其他,政府机构,房地产业,1 year,0,1,2,1,3,2015-12-01,0,467.0,5,20.77,0.0,700.0,704.0,0.0,0,0,0.0,15658.0,87.0,0,Feb-1996,0.0,1.0,7.0,0.0,5.0,14.0,8.0,2.0,0
136467,1053,20000.0,5,16.55,492.23,D,D2,其他,上市企业,交通运输、仓储和邮政业,10+ years,0,0,1,0,0,2015-03-01,0,477.0,7,20.4,0.0,685.0,689.0,0.0,0,0,0.0,9925.0,34.5,0,May-2004,0.0,1.0,6.0,0.0,13.0,13.0,6.0,0.0,0
401662,1054,12000.0,3,13.65,408.1,C,C1,公务员,普通企业,金融业,9 years,0,1,2,0,0,2014-03-01,4,19.0,14,32.99,0.0,680.0,684.0,0.0,0,0,0.0,8972.0,84.6,1,May-2005,4.0,1.0,6.0,0.0,11.0,8.0,6.0,0.0,0
654162,1055,12000.0,5,15.1,286.11,C,C2,其他,普通企业,文化和体育业,9 years,1,0,2,0,0,2013-09-01,4,51.0,13,6.03,0.0,705.0,709.0,0.0,0,0,0.0,9923.0,27.5,1,Feb-2000,1670.0,1.0,4.0,0.0,0.0,11.0,6.0,0.0,1
359578,1056,12000.0,3,11.44,395.37,B,B4,其他,普通企业,公共服务、社会组织,10+ years,0,1,0,1,1,2015-01-01,5,278.0,24,12.49,0.0,685.0,689.0,0.0,0,0,0.0,19758.0,76.3,1,May-2002,6.0,1.0,4.0,0.0,11.0,22.0,12.0,0.0,1
90830,1057,6000.0,3,12.74,201.42,C,C1,其他,世界五百强,电力、热力生产供应业,1 year,1,1,1,1,5,2017-04-01,0,636.0,27,15.27,0.0,700.0,704.0,0.0,0,0,0.0,4000.0,32.0,0,Jul-2013,0.0,1.0,1.0,0.0,1.0,12.0,8.0,0.0,0
364312,1058,10000.0,3,10.99,327.34,B,B3,职员,普通企业,住宿和餐饮业,7 years,1,2,1,1,3,2014-08-01,0,277.0,8,14.47,0.0,660.0,664.0,1.0,0,0,0.0,6894.0,23.9,1,Jul-1983,0.0,1.0,6.0,0.0,10.0,18.0,9.0,0.0,0
333980,1059,10000.0,3,10.9,326.92,B,B4,公务员,世界五百强,公共服务、社会组织,10+ years,1,0,0,0,0,2018-04-01,0,418.0,45,10.57,0.0,670.0,674.0,1.0,0,0,0.0,2378.0,23.1,0,Jun-1987,0.0,1.0,4.0,0.0,7.0,19.0,3.0,0.0,0
629718,1060,19450.0,5,21.99,537.08,F,F1,其他,普通企业,信息传输、软件和信息技术服务业,9 years,0,0,2,1,5,2015-10-01,0,286.0,16,30.35,0.0,665.0,669.0,0.0,0,0,0.0,14370.0,37.8,1,Jul-2004,0.0,1.0,11.0,0.0,25.0,28.0,15.0,3.0,0
631671,1061,5000.0,3,9.17,159.4,B,B1,工人,世界五百强,公共服务、社会组织,10+ years,0,0,1,0,0,2014-07-01,0,275.0,8,3.38,0.0,665.0,669.0,1.0,0,0,0.0,6121.0,31.1,0,Jun-1985,0.0,1.0,4.0,0.0,8.0,23.0,13.0,0.0,0
542163,1062,25000.0,5,18.25,638.25,D,D3,工人,上市企业,批发和零售业,< 1 year,1,1,1,0,0,2016-02-01,0,408.0,14,10.71,0.0,690.0,694.0,0.0,0,0,0.0,18811.0,74.1,0,Aug-2002,0.0,1.0,4.0,0.0,8.0,10.0,7.0,0.0,0
359309,1063,6425.0,3,11.44,211.69,B,B4,其他,普通企业,金融业,< 1 year,0,2,2,1,0,2017-03-01,0,154.0,2,28.84,0.0,685.0,689.0,0.0,0,0,0.0,2138.0,76.4,0,Sep-2005,0.0,1.0,2.0,0.0,6.0,11.0,8.0,3.0,0
638885,1064,10200.0,3,15.99,358.56,C,C5,职员,政府机构,交通运输、仓储和邮政业,10+ years,0,1,2,0,0,2016-12-01,0,134.0,8,12.97,1.0,665.0,669.0,0.0,0,0,0.0,23263.0,65.9,1,Jun-2003,0.0,1.0,6.0,0.0,11.0,11.0,11.0,2.0,0
570903,1065,37500.0,5,16.02,912.33,C,C5,工人,幼教与中小学校,采矿业,< 1 year,0,1,1,1,0,2017-08-01,0,103.0,36,32.55,0.0,750.0,754.0,0.0,0,0,0.0,13632.0,23.2,0,Feb-2006,0.0,1.0,4.0,0.0,8.0,16.0,9.0,0.0,0
223555,1066,5550.0,3,7.26,172.03,A,A4,公务员,普通企业,住宿和餐饮业,5 years,0,0,0,0,0,2015-09-01,0,526.0,20,15.16,0.0,735.0,739.0,0.0,0,0,0.0,5561.0,49.2,0,Jun-2011,0.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,0
217779,1067,12000.0,3,9.67,385.35,B,B1,职员,普通企业,电力、热力生产供应业,10+ years,1,0,1,0,0,2014-03-01,4,89.0,3,14.78,0.0,665.0,669.0,0.0,0,0,0.0,10834.0,41.4,1,Jul-2004,4.0,1.0,13.0,0.0,0.0,15.0,8.0,0.0,0
297073,1068,21075.0,5,19.99,558.25,E,E1,职员,政府机构,住宿和餐饮业,6 years,1,2,0,0,0,2014-05-01,0,549.0,8,19.85,0.0,680.0,684.0,0.0,0,0,0.0,17052.0,93.7,0,May-2000,0.0,1.0,3.0,0.0,12.0,22.0,8.0,0.0,0
180652,1069,21000.0,5,15.31,503.02,C,C5,职员,普通企业,信息传输、软件和信息技术服务业,4 years,2,0,0,1,2,2016-03-01,0,590.0,8,23.08,0.0,680.0,684.0,1.0,0,0,0.0,6027.0,98.8,1,Dec-2005,0.0,1.0,3.0,0.0,2.0,8.0,3.0,0.0,0
593437,1070,20125.0,3,13.35,681.49,C,C2,其他,政府机构,住宿和餐饮业,< 1 year,0,2,1,0,0,2014-07-01,0,4.0,3,16.28,0.0,660.0,664.0,0.0,0,0,0.0,21702.0,70.0,0,Feb-1999,0.0,1.0,3.0,0.0,7.0,7.0,1.0,0.0,1
633643,1071,24000.0,3,10.99,785.62,B,B4,工人,上市企业,住宿和餐饮业,7 years,0,0,1,0,0,2015-05-01,0,152.0,14,21.94,0.0,760.0,764.0,0.0,0,0,0.0,10053.0,31.7,0,Mar-2008,0.0,1.0,6.0,0.0,8.0,19.0,12.0,0.0,0
405767,1072,3625.0,3,13.06,122.25,C,C1,工人,政府机构,采矿业,10+ years,1,0,1,1,0,2018-06-01,5,472.0,3,21.07,0.0,725.0,729.0,0.0,0,0,0.0,6264.0,20.0,0,May-2004,6.0,1.0,7.0,0.0,10.0,13.0,6.0,0.0,0
721170,1073,24000.0,5,21.49,655.92,D,D5,其他,世界五百强,金融业,10+ years,1,0,0,1,3,2016-08-01,4,182.0,8,23.88,0.0,680.0,684.0,0.0,0,0,0.0,15592.0,97.4,0,Mar-2001,4.0,1.0,2.0,0.0,5.0,11.0,7.0,0.0,0
737037,1074,17325.0,5,23.28,491.2,F,F2,工人,普通企业,交通运输、仓储和邮政业,7 years,1,2,2,0,0,2013-01-01,4,79.0,2,25.62,0.0,690.0,694.0,0.0,0,0,0.0,19360.0,75.3,0,Apr-1997,2219.0,1.0,7.0,0.0,1.0,21.0,12.0,0.0,0
52642,1075,3500.0,3,13.33,118.49,C,C3,其他,普通企业,农、林、牧、渔业,,1,0,1,1,0,2015-06-01,0,29.0,19,20.77,0.0,675.0,679.0,0.0,0,0,0.0,3480.0,91.6,1,Jun-2007,0.0,1.0,4.0,0.0,1.0,6.0,5.0,0.0,0
384410,1076,6000.0,3,14.61,206.86,D,D1,职员,幼教与中小学校,住宿和餐饮业,< 1 year,1,1,0,0,0,2009-11-01,0,51.0,13,16.2,0.0,680.0,684.0,0.0,0,0,0.0,16626.0,91.9,1,Dec-2004,63.0,1.0,,,,,,,1
685485,1077,18000.0,3,7.24,557.77,A,A3,其他,普通企业,采矿业,8 years,0,0,0,1,0,2017-01-01,0,235.0,8,17.16,0.0,765.0,769.0,0.0,0,0,0.0,114672.0,39.9,0,Feb-1994,0.0,1.0,6.0,0.0,14.0,20.0,11.0,0.0,0
538986,1078,10000.0,3,14.07,342.12,C,C3,工人,普通企业,公共服务、社会组织,10+ years,1,0,0,0,0,2018-03-01,4,702.0,45,19.49,0.0,700.0,704.0,0.0,0,0,0.0,16384.0,46.4,1,Dec-1996,4.0,1.0,4.0,0.0,14.0,12.0,8.0,0.0,0
103192,1079,2500.0,3,7.35,77.6,A,A4,职员,普通企业,制造业,1 year,2,1,0,1,0,2017-12-01,4,47.0,17,9.81,0.0,715.0,719.0,0.0,0,0,0.0,5350.0,16.5,0,Sep-2000,4.0,1.0,4.0,0.0,8.0,13.0,7.0,1.0,0
665028,1080,11625.0,3,6.03,353.82,A,A1,工程师,高等教育机构,电力、热力生产供应业,10+ years,0,1,2,1,3,2013-06-01,0,530.0,22,12.94,0.0,690.0,694.0,0.0,0,0,0.0,8338.0,30.9,1,Feb-1994,70.0,1.0,3.0,0.0,5.0,6.0,6.0,0.0,0
252345,1081,9000.0,3,12.99,303.21,C,C2,工人,普通企业,住宿和餐饮业,10+ years,2,1,1,1,2,2015-01-01,9,474.0,14,27.37,0.0,700.0,704.0,0.0,0,0,0.0,11130.0,80.7,0,Dec-1998,10.0,1.0,4.0,0.0,7.0,20.0,14.0,0.0,0
725262,1082,36000.0,5,15.05,857.39,C,C4,工程师,政府机构,公共服务、社会组织,4 years,0,0,1,1,0,2018-02-01,2,223.0,12,7.27,0.0,695.0,699.0,0.0,9,882,341.6870694219218,19964.0,41.3,0,Jan-2006,5.0,1.0,6.0,0.0,9.0,15.0,11.0,0.0,0
449867,1083,17600.0,5,16.02,428.19,C,C5,工人,世界五百强,金融业,10+ years,0,1,1,0,0,2017-09-01,0,52.0,19,33.49,0.0,685.0,689.0,0.0,0,0,0.0,11645.0,57.9,0,May-2006,0.0,1.0,6.0,0.0,8.0,16.0,7.0,0.0,0
84403,1084,10000.0,3,13.98,341.68,C,C1,公务员,政府机构,公共服务、社会组织,2 years,1,1,0,1,3,2014-02-01,0,418.0,45,4.76,0.0,665.0,669.0,0.0,0,0,0.0,11408.0,59.7,0,Aug-2002,0.0,1.0,6.0,0.0,1.0,13.0,10.0,0.0,0
740696,1085,11075.0,3,11.44,364.9,B,B4,工程师,普通企业,公共服务、社会组织,,1,1,2,0,0,2015-01-01,4,573.0,19,27.74,0.0,715.0,719.0,0.0,0,0,0.0,4743.0,22.7,1,Jul-1995,4.0,1.0,2.0,0.0,4.0,6.0,4.0,0.0,1
645529,1086,12000.0,5,12.59,270.53,C,C2,工人,普通企业,信息传输、软件和信息技术服务业,1 year,1,1,0,0,0,2015-11-01,4,162.0,2,21.06,0.0,675.0,679.0,0.0,0,0,0.0,20443.0,70.0,0,Oct-1985,4.0,1.0,3.0,0.0,9.0,13.0,5.0,1.0,0
172103,1087,16000.0,3,5.93,486.25,A,A1,职员,普通企业,制造业,3 years,0,0,2,1,1,2015-04-01,0,162.0,2,4.19,0.0,665.0,669.0,1.0,0,0,0.0,7657.0,69.0,1,Oct-1995,0.0,1.0,4.0,0.0,6.0,12.0,8.0,2.0,0
