loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
1015742,215742,41363.63636,3,20.075,1269.73,D,普通企业,电力、热力生产供应业,5 years,0,2,2012/3/1,4,339,26,9.41,0,568.6363636,616.0227273,15,0,0,61622.61538,75.13846154,1,0,Jun-95,0,1,,,,,,3,6811,2043.3,0
1044158,244158,27272.72727,3,6.363,772.73,A,普通企业,国际组织,8 years,1,0,2017/6/1,4,4,3,26.72,0,609.5454545,711.1363636,11,0,0,19027,37.29230769,0,0,Aug-86,4,1,8,0,12,13,5,3,5097,0,0
1030860,230860,30659.09091,5,28.479,1007.55,G,上市企业,金融业,2 years,1,2,2014/7/1,4,124,13,17.68909091,0,552.2727273,644.3181818,19,0,0,42813.07692,98.42307692,1,0,2-Mar,4,1,13,0,3,23,11,5,12591,2518.2,0
1026424,226424,13636.36364,3,17.919,529.51,C,上市企业,住宿和餐饮业,5 years,2,2,2013/2/1,0,89,3,22.74545455,0,552.2727273,644.3181818,25,5,1,15487,44.03076923,1,0,Sep-88,4543,1,13,0,10,27,11,0,1989,596.7,0
1038173,238173,6818.181818,3,14.09,213.89,B,政府机构,住宿和餐饮业,< 1 year,1,0,2012/7/1,0,108,21,17.90909091,0,556.3636364,695.4545455,9,0,0,11528.07692,80.33846154,1,0,Dec-97,0,1,,,,,,0,0,0,1
1011734,211734,2181.818182,3,10.989,64.53,B,幼教与中小学校,建筑业,10+ years,1,1,2015/8/1,3,31,2,12.58363636,0,660,770,4,1,1,3625.384615,87.87692308,0,0,1-Feb,3,1,2,0,2,5,4,0,959,191.8,0
1028567,228567,22827.27273,5,17.271,726.67,E,普通企业,住宿和餐饮业,10+ years,1,1,2015/8/1,0,193,13,18.04909091,0,796.3636364,862.7272727,6,0,0,25276.46154,86.6,0,0,Jun-97,0,1,3,0,3,12,8,0,11507,2301.4,0
1034352,234352,17290.90909,3,15.389,541.64,C,政府机构,批发和零售业,3 years,1,1,2012/4/1,0,141,13,16.07727273,0,560.4545455,700.5681818,11,0,0,17480.30769,87.8,1,0,4-Mar,39,1,,,,,,3,1499,299.8,0
1030840,230840,31818.18182,3,23.089,1318.45,E,世界五百强,公共服务、社会组织,9 years,0,2,2015/10/1,0,832,24,27.89,1,758.1818182,884.5454545,11,0,0,7359.692308,82.70769231,0,0,Dec-98,0,1,2,0,40,7,6,0,0,0,1
1019255,219255,9818.181818,5,16.02,291.95,C,普通企业,公共服务、社会组织,1 year,0,2,2017/7/1,0,19,14,11.1,2,618.1818182,721.2121212,15,1,1,19130,52,0,0,Apr-00,0,1,10,0,4,11,5,0,133,0,0
1048281,248281,10000,5,12.39,224.43,C,普通企业,农、林、牧、渔业,< 1 year,1,2,2015/1/1,0,57,9,1.611818182,0,818.1818182,886.3636364,4,0,0,4951.692308,19.29230769,1,0,7-Jul,0,1,3,0,1,5,5,0,0,0,1
1016733,216733,11818.18182,3,7.362,314.2,B,政府机构,电力、热力生产供应业,< 1 year,0,1,2015/11/1,4,386,19,15.03,3,720,900,14,0,0,16078.46154,61.6,0,0,2-Mar,4,1,10,0,6,21,16,3,4772,1431.6,0
1003103,203103,13636.36364,5,15.381,373.52,D,普通企业,农、林、牧、渔业,< 1 year,1,1,2017/5/1,0,33,22,28.04727273,1,609.0909091,659.8484848,13,0,0,23708.46154,75.4,0,0,5-Dec,0,1,6,0,11,14,11,0,4319,1295.7,0
1040714,240714,10000,3,5.841,306.45,A,幼教与中小学校,电力、热力生产供应业,10+ years,1,1,2016/2/1,4,53,19,9.927272727,0,741.8181818,803.6363636,5,0,0,11300.76923,55.47692308,1,0,Jun-94,4,1,1,0,13,15,7,0,2520,756,0
1015978,215978,8200,3,18.49,298.47,D,政府机构,公共服务、社会组织,4 years,1,0,2013/6/1,5,107,30,15.70909091,0,736.3636364,859.0909091,8,0,0,9710,82.96153846,1,0,6-Nov,6,1,3,0,6,5,4,3,2715,814.5,0
1023031,223031,19636.36364,5,19.03,622.97,D,政府机构,文化和体育业,10+ years,2,0,2017/8/1,0,724,2,31.85454545,1,613.6363636,767.0454545,14,0,0,23505,74.76923077,0,0,5-Sep,0,1,9,0,16,17,5,5,9289,1857.8,0
1023292,223292,40000,5,11.358,902.37,C,政府机构,信息传输、软件和信息技术服务业,7 years,0,2,2017/9/1,0,186,9,10.14,1,758.1818182,947.7272727,15,0,0,43386.46154,57.41538462,0,0,Jun-91,0,1,10,0,8,16,10,3,10873,2174.6,0
1012306,212306,15000,3,12.897,515.08,C,普通企业,公共服务、社会组织,10+ years,0,2,2012/10/1,0,73,23,4.309090909,0,636.3636364,742.4242424,7,0,0,3010.384615,28.4,0,0,Jun-99,710,1,3,0,10,11,6,3,879,87.9,0
1038162,238162,22909.09091,5,15.426,697.99,D,普通企业,采矿业,1 year,2,1,2014/11/1,0,376,43,15.65181818,0,540,675,13,1,1,24635.07692,61.10769231,0,0,May-00,0,1,10,0,6,35,16,0,0,0,1
1047555,247555,27181.81818,5,22.55,615.78,E,政府机构,金融业,5 years,0,2,2013/12/1,0,566,30,18.24,1,540,630,11,0,0,17192,72.27692308,1,0,Mar-97,193,1,6,0,6,14,5,0,554,55.4,0
1004685,204685,13090.90909,5,12.089,260.85,B,普通企业,金融业,10+ years,0,1,2014/11/1,0,539,42,7.614545455,0,774.5454545,968.1818182,18,0,0,23170.38462,58.4,0,0,Nov-77,0,1,14,0,6,16,9,5,4275,0,0
1009170,209170,10909.09091,3,13.959,335.45,C,普通企业,制造业,10+ years,0,2,2015/9/1,4,323,12,20.75454545,0,705,763.75,15,0,0,19332.69231,65.53846154,0,0,Sep-99,4,1,10,0,2,19,2,0,2291,687.3,0
1030088,230088,25000,5,12.69,564.87,C,幼教与中小学校,电力、热力生产供应业,2 years,0,0,2015/10/1,4,286,16,15.17,0,763.6363636,954.5454545,11,0,0,28133.07692,72.09230769,0,0,1-Mar,4,1,6,0,6,15,7,0,0,0,1
1039842,239842,4000,3,13.959,134.18,C,政府机构,住宿和餐饮业,4 years,1,0,2015/4/1,0,471,42,12.71818182,3,720,900,15,0,0,4480.384615,22.96153846,1,0,7-Jan,0,1,5,0,7,18,6,2,103,20.6,0
1018802,218802,6545.454545,3,5.32,180.69,A,普通企业,建筑业,10+ years,0,0,2016/1/1,0,171,8,11.46,0,663.6363636,829.5454545,8,0,0,13155.69231,40.98461538,0,0,Sep-95,0,1,5,0,4,13,6,3,741,148.2,0
1006237,206237,5377.272727,3,8.991,146.8,B,高等教育机构,住宿和餐饮业,2 years,1,2,2015/8/1,4,5,4,20.28,0,560.4545455,653.8636364,18,0,0,4314.461538,64,0,0,6-Jul,4,1,3,0,16,4,2,3,896,268.8,0
1019396,219396,18181.81818,5,14.52,470.78,C,普通企业,金融业,< 1 year,0,2,2018/6/1,5,296,5,14.34545455,0,730.9090909,791.8181818,6,0,0,13002.76923,48.56923077,0,0,1-Dec,6,1,3,0,3,6,3,4,4355,435.5,0
1016806,216806,14000,5,15.291,382.65,D,政府机构,批发和零售业,10+ years,0,0,2015/12/1,0,147,26,16.22454545,0,758.1818182,821.3636364,9,0,0,17234,34.38461538,0,0,Jun-95,0,1,6,0,15,10,5,1,3522,704.4,0
1042052,242052,21479.54545,5,24.189,501.88,F,普通企业,金融业,10+ years,0,2,2015/10/1,0,341,14,30.87,1,572.7272727,715.9090909,15,0,0,26802.46154,71.07692308,1,0,Oct-95,0,1,6,0,30,20,8,1,3285,985.5,0
1037533,237533,5000,3,11.061,166.77,C,普通企业,交通运输、仓储和邮政业,4 years,0,1,2015/7/1,0,234,42,10.44545455,0,548.1818182,685.2272727,9,0,0,6116.538462,75.7,0,0,Jul-96,0,1,5,0,6,13,8,0,0,0,1
1044317,244317,11818.18182,3,12.99,336.9,C,普通企业,公共服务、社会组织,3 years,1,1,2014/5/1,0,355,18,36.29454545,0,730.9090909,913.6363636,12,0,0,6218,69.03076923,1,0,9-Jun,0,1,6,0,11,6,3,0,0,0,1
1027592,227592,16363.63636,3,13.739,602.08,B,幼教与中小学校,住宿和餐饮业,10+ years,0,2,2014/8/1,4,104,23,35.34,0,685,856.25,15,0,0,24157,51.69230769,1,0,Oct-91,4,1,13,0,7,20,11,0,0,0,0
1034894,234894,11045.45455,3,9.675,440.38,B,政府机构,信息传输、软件和信息技术服务业,1 year,1,1,2016/2/1,0,32,21,7.461818182,0,720,840,5,0,0,8966,47.2,1,0,6-Dec,0,1,3,0,0,4,3,0,0,0,0
1048299,248299,14727.27273,3,12.303,612.32,C,上市企业,金融业,10+ years,1,1,2016/4/1,5,51,13,8.86,0,741.8181818,803.6363636,7,0,0,13003,89.1,1,0,3-Nov,6,1,5,0,1,9,5,0,0,0,0
1003720,203720,13636.36364,3,6.651,465.84,A,普通企业,采矿业,4 years,0,0,2016/5/1,0,40,11,18.39272727,0,785.4545455,981.8181818,9,0,0,27484.15385,48.46153846,0,0,2-Aug,0,1,4,0,22,8,4,0,0,0,0
1025494,225494,10909.09091,3,19.547,360.38,D,高等教育机构,房地产业,10+ years,1,2,2013/5/1,0,468,0,8.68,1,660,825,17,1,0,466.3076923,3.230769231,0,0,3-Aug,2038,1,5,0,7,27,16,0,0,0,0
1025012,225012,1745.454545,3,9.144,51.75,B,上市企业,采矿业,10+ years,0,0,2012/12/1,0,72,10,21.83,0,556.3636364,602.7272727,11,0,0,14278.92308,61.75384615,1,0,May-96,0,1,4,0,13,16,8,0,0,0,0
1034926,234926,9490.909091,3,13.882,291.55,C,普通企业,公共服务、社会组织,10+ years,1,0,2018/2/1,0,103,36,10.02727273,3,618.1818182,721.2121212,12,0,0,3449.538462,16.5,0,0,3-Sep,0,1,5,0,6,16,9,0,0,0,0
1030682,230682,29454.54545,3,7.49,839.75,A,幼教与中小学校,金融业,10+ years,1,1,2016/1/1,0,78,19,31.59272727,1,774.5454545,839.0909091,9,0,0,24518.76923,70.5,0,0,Sep-97,0,1,5,0,4,12,8,0,0,0,0
1034465,234465,20000,3,13.49,678.61,C,普通企业,信息传输、软件和信息技术服务业,10+ years,0,1,2016/10/1,5,75,33,10.72,1,720,780,14,0,0,8554,26.42307692,0,0,Oct-92,6,1,6,0,9,19,10,0,0,0,0
1038231,238231,1818.181818,3,17.171,69.93,D,政府机构,信息传输、软件和信息技术服务业,< 1 year,1,0,2014/7/1,0,231,43,17.43636364,0,556.3636364,695.4545455,10,0,0,15168,65.36923077,0,0,1-Mar,0,1,5,0,3,13,9,0,0,0,0
1032871,232871,19840.90909,5,12.705,533.93,B,高等教育机构,信息传输、软件和信息技术服务业,6 years,0,1,2013/9/1,0,641,13,15.8,0,790.9090909,988.6363636,18,0,0,19143.46154,50.4,1,0,Dec-95,0,1,5,0,19,12,6,0,0,0,0
1037234,237234,7272.727273,3,13.99,273.39,C,普通企业,房地产业,10+ years,1,1,2016/9/1,4,79,2,11.63636364,0,552.2727273,598.2954545,18,0,0,10875.84615,33.6,1,0,Aug-00,4,1,7,0,6,40,16,0,0,0,0
1016577,216577,17727.27273,3,11.704,488.53,B,政府机构,房地产业,10+ years,0,0,2015/12/1,0,347,14,20.22545455,0,758.1818182,821.3636364,13,0,0,16875.69231,51.96923077,0,0,1-Apr,0,1,7,0,3,15,5,0,0,0,0
1042149,242149,18286.36364,3,7.9,699.34,A,政府机构,住宿和餐饮业,10+ years,1,1,2014/2/1,0,353,30,8.72,0,601.3636364,751.7045455,13,0,0,24075.69231,48.69230769,1,0,May-91,0,1,8,0,8,25,10,0,0,0,0
1040758,240758,24627.27273,5,10.251,660.32,B,政府机构,电力、热力生产供应业,3 years,0,2,2017/3/1,5,851,49,9.403636364,0,597.2727273,746.5909091,11,0,0,5379.230769,8.769230769,0,0,Feb-98,6,1,4,0,10,11,7,0,0,0,0
1007522,207522,12218.18182,5,13.99,260.55,C,政府机构,电力、热力生产供应业,8 years,0,1,2015/5/1,0,421,3,21.96,0,769.0909091,961.3636364,10,0,0,27848.15385,71.6,0,0,Oct-94,0,1,5,0,10,13,1,0,0,0,0
1010177,210177,18181.81818,5,12.303,461.96,C,上市企业,房地产业,10+ years,0,2,2016/2/1,0,197,4,30.67636364,1,736.3636364,859.0909091,9,0,0,31395,93.04615385,0,0,Oct-95,0,1,4,0,2,11,8,0,0,0,0
1014060,214060,16000,5,20.933,415.32,E,政府机构,批发和零售业,4 years,0,1,2012/2/1,1,31,2,6.06,1,730.9090909,791.8181818,7,1,1,2941.076923,45.98461538,1,0,4-Dec,3343,1,,,,,,0,0,0,0
1047652,247652,11818.18182,3,5.616,396.91,A,政府机构,信息传输、软件和信息技术服务业,10+ years,2,1,2015/11/1,4,33,22,15.07,0,659.0909091,714.0151515,9,0,0,28833.46154,69,0,0,Apr-00,4,1,5,0,6,19,13,0,0,0,0
1007209,207209,16363.63636,3,7.49,622.04,A,上市企业,批发和零售业,10+ years,0,0,2015/12/1,0,30,20,16.49454545,0,622.7272727,726.5151515,19,0,0,24540,46.52307692,0,0,3-Sep,0,1,11,0,3,26,17,0,0,0,0
1008147,208147,5000,3,6.534,154.99,A,普通企业,住宿和餐饮业,10+ years,0,1,2015/8/1,0,35,14,17.91818182,0,622.7272727,674.6212121,15,0,0,4460.615385,13.9,0,0,May-91,0,1,7,0,4,18,10,0,0,0,0
1013943,213943,21818.18182,3,9.17,765.1,B,普通企业,交通运输、仓储和邮政业,10+ years,2,0,2015/2/1,0,373,13,21.57,0,700,816.6666667,10,0,0,44736.46154,71.63076923,1,0,Mar-99,0,1,7,0,6,12,9,0,0,0,0
1049886,249886,5236.363636,3,14.839,162.87,C,普通企业,交通运输、仓储和邮政业,2 years,1,1,2016/8/1,3,50,13,9.063636364,0,665,831.25,5,0,0,7137.846154,95.53846154,0,0,7-Dec,3,1,3,0,8,7,5,0,0,0,0
1007017,207017,4545.454545,3,9.449,158.05,A,政府机构,公共服务、社会组织,3 years,0,2,2016/7/1,0,81,15,10.51636364,0,818.1818182,954.5454545,6,0,0,3230.769231,21.9,1,0,8-Oct,2,1,3,0,7,4,3,0,0,0,0
1044915,244915,8563.636364,3,19.42,289.42,D,政府机构,制造业,6 years,0,2,2018/3/1,0,104,23,28.04,0,556.3636364,602.7272727,21,0,0,20855.69231,63.1,0,0,4-Oct,0,1,6,0,25,18,13,0,0,0,0
1022802,222802,16711.36364,5,15.048,471.88,C,普通企业,制造业,8 years,0,2,2013/8/1,2,471,42,28.34545455,0,564.5454545,658.6363636,15,1,1,16382.15385,59.2,1,0,May-85,35025,1,8,0,13,17,7,0,0,0,1
1038656,238656,14181.81818,3,10.923,419.05,B,高等教育机构,电力、热力生产供应业,< 1 year,1,0,2017/8/1,4,63,14,21.93545455,0,544.0909091,634.7727273,18,0,0,18239.07692,87.8,0,0,3-Jul,4,1,5,0,33,9,7,0,0,0,0
1015976,215976,1713.636364,3,14.09,49.63,B,政府机构,电力、热力生产供应业,10+ years,0,0,2013/5/1,2,548,36,15.19636364,1,627.2727273,679.5454545,8,0,0,7953.461538,57.4,0,0,Jun-96,5,1,7,0,14,18,11,0,0,0,0
1039601,239601,3072.727273,3,17.86,93.82,D,政府机构,金融业,2 years,1,0,2015/3/1,0,103,36,21.33636364,0,725,785.4166667,10,0,0,1970,22.61538462,0,0,10-Oct,0,1,3,0,6,6,2,0,0,0,0
1025549,225549,8000,3,12.639,263.78,B,普通企业,农、林、牧、渔业,3 years,2,2,2016/6/1,0,36,13,25.29818182,7,600,650,13,1,1,4546.153846,83.65384615,1,0,6-Dec,0,1,5,0,14,9,5,0,0,0,1
1012566,212566,33090.90909,5,15.389,651.37,C,幼教与中小学校,金融业,,1,0,2016/9/1,0,134,8,13.92727273,2,785.4545455,981.8181818,18,0,0,14871,27.11538462,0,0,Jun-98,0,1,8,0,5,36,21,0,0,0,1
1049844,249844,28636.36364,3,11.99,1162.34,B,政府机构,国际组织,4 years,1,2,2014/12/1,0,104,23,15.01363636,0,609.0909091,761.3636364,18,0,0,45789.69231,71.3,1,0,Oct-95,0,1,10,0,10,27,18,0,0,0,1
1040011,240011,10909.09091,3,21.692,370.22,D,政府机构,文化和体育业,,0,2,2013/5/1,4,172,13,29.60909091,0,604.5454545,755.6818182,10,0,0,5714,87.92307692,0,0,Oct-99,42302,1,7,0,6,9,6,0,0,0,0
1014407,214407,18181.81818,5,26.213,573.39,F,普通企业,制造业,10+ years,0,2,2013/6/1,0,232,13,10.59090909,3,741.8181818,865.4545455,9,0,0,13671.53846,75.1,1,0,Jun-84,0,1,5,0,5,12,9,3,9181,918.1,0
1000035,200035,35000,5,15.389,814.21,C,政府机构,采矿业,2 years,1,1,2015/3/1,0,48,10,6.318181818,0,604.5454545,755.6818182,16,0,0,19206.92308,59.2,0,0,1-Mar,0,1,12,0,9,18,15,0,0,0,1
1028376,228376,11818.18182,3,13.255,332.39,C,普通企业,房地产业,5 years,1,1,2015/11/1,0,290,18,21.14181818,0,660,825,9,1,1,8724.153846,65.58461538,1,0,1-Nov,0,1,4,0,20,5,2,0,0,0,1
1023466,223466,6325,3,28.93,255.86,E,政府机构,文化和体育业,,1,2,2017/10/1,5,32,21,20.02909091,0,823.6363636,960.9090909,4,0,0,915,45.92307692,1,0,12-Apr,6,1,2,0,1,3,3,0,120,0,0
1024428,224428,8700,3,15.813,286.6,D,普通企业,信息传输、软件和信息技术服务业,5 years,1,0,2015/3/1,5,238,22,24.50181818,0,736.3636364,920.4545455,8,1,1,2799.692308,58,0,0,Jul-84,6,1,5,,6,10,6,3,424,127.2,0
1017375,217375,23636.36364,5,14.49,470.47,C,普通企业,电力、热力生产供应业,10+ years,0,2,2016/8/1,0,4,3,26.78181818,1,540,630,12,1,1,18666.92308,55.47692308,0,0,Oct-95,0,1,7,0,4,17,8,0,0,0,1
1035136,235136,10000,3,11.061,333.53,C,高等教育机构,公共服务、社会组织,3 years,1,1,2015/8/1,3,17,13,3.654545455,0,540,585,6,0,0,4667.307692,55.89230769,0,0,Jan-89,3,1,5,0,0,13,13,3,4128,0,0
1038406,238406,22727.27273,3,12.99,842.23,B,上市企业,建筑业,6 years,0,1,2013/12/1,1,314,0,14.56363636,0,845.4545455,915.9090909,13,0,0,33147.69231,35,0,0,5-Apr,44,1,5,0,3,12,7,1,4849,1454.7,0
1028994,228994,3325,3,9.81,108.7,B,普通企业,金融业,2 years,0,1,2018/5/1,0,367,45,40.96363636,0,763.6363636,890.9090909,13,0,0,20333,52.89230769,0,0,3-Mar,0,1,7,0,5,16,9,0,725,72.5,0
1015040,215040,5672.727273,3,12.74,161.14,C,普通企业,文化和体育业,7 years,1,2,2017/1/1,4,157,8,5.690909091,0,627.2727273,731.8181818,7,3,0,11841,44.4,1,0,Dec-98,4,1,3,0,3,9,5,1,789,0,0
1020705,220705,41363.63636,3,14.661,1235.52,C,普通企业,公共服务、社会组织,5 years,0,2,2012/12/1,0,143,8,3.501818182,0,695,868.75,3,0,0,30451.15385,96,1,0,3-Oct,106,1,2,0,0,5,2,3,10115,0,0
1047116,247116,12000,5,24.629,367.51,E,政府机构,农、林、牧、渔业,10+ years,2,1,2016/10/1,0,171,8,19.99636364,0,840,980,11,0,0,9072,13.03076923,0,0,3-Mar,0,1,7,0,3,11,9,5,3248,649.6,0
1016357,216357,11818.18182,3,17.622,351.67,C,普通企业,公共服务、社会组织,4 years,1,1,2017/12/1,4,785,38,29.42181818,0,604.5454545,705.3030303,8,0,0,13715.76923,73.12307692,0,0,9-Mar,4,1,5,0,5,7,4,0,0,0,1
1010671,210671,8372.727273,3,16.074,276.94,D,政府机构,建筑业,10+ years,1,1,2015/4/1,0,195,38,34.42727273,0,544.0909091,589.4318182,14,0,0,11199.23077,74.1,0,0,5-May,0,1,9,0,10,16,6,2,1028,102.8,0
1029217,229217,6545.454545,3,8.991,258.1,B,普通企业,制造业,10+ years,0,2,2013/10/1,2,267,27,17.63181818,2,622.7272727,674.6212121,6,0,0,15988,88.26923077,1,0,Dec-93,94,1,2,0,29,5,4,3,715,0,0
1017007,217007,15000,3,25.82,602.93,E,政府机构,金融业,< 1 year,0,2,2018/1/1,2,483,3,36.05,0,710,769.1666667,11,1,1,16772.30769,49.1,1,0,Mar-00,5,1,7,0,7,14,8,3,6836,2050.8,0
1015955,215955,6000,3,6.03,182.62,A,政府机构,住宿和餐饮业,1 year,1,0,2014/8/1,4,51,13,9,0,568.6363636,710.7954545,12,0,0,5730.307692,34.15384615,1,0,2-Sep,4,1,2,0,32,8,7,1,2501,750.3,0
1006113,206113,24000,3,11.39,790.17,B,普通企业,金融业,8 years,0,1,2017/1/1,0,91,7,22.2,0,680,850,14,0,0,22845,59.6,1,0,7-Aug,0,1,11,0,4,13,8,3,11055,0,0
1034381,234381,6327.272727,3,7.24,179.73,A,上市企业,住宿和餐饮业,10+ years,0,0,2017/4/1,0,360,0,8.192727273,0,645.4545455,806.8181818,12,1,1,5907,48.89230769,1,0,1-Apr,0,1,4,0,10,17,7,0,612,122.4,0
1027132,227132,11454.54545,3,6.741,435.43,A,普通企业,房地产业,3 years,0,1,2016/12/1,0,356,32,12.27272727,1,560.4545455,653.8636364,19,0,0,17014.15385,62.46153846,0,1,Sep-80,0,1,3,0,15,13,12,3,6671,1334.2,0
1010781,210781,4181.818182,3,6.49,140.97,A,普通企业,公共服务、社会组织,10+ years,0,0,2014/8/1,8,455,13,13.54909091,0,867.2727273,1084.090909,18,0,0,3214,6,1,0,Sep-97,9,1,6,0,11,21,12,0,1995,199.5,0
1001798,201798,26181.81818,3,8.69,750.97,A,幼教与中小学校,住宿和餐饮业,10+ years,0,2,2013/12/1,4,104,23,12.69818182,0,705,763.75,10,0,0,36270,49.56923077,1,0,Jan-90,4,1,5,0,4,15,11,0,3964,792.8,0
1005134,205134,11818.18182,3,11.061,333.53,C,幼教与中小学校,电力、热力生产供应业,7 years,0,0,2015/5/1,0,500,27,18.03272727,0,544.0909091,589.4318182,9,0,0,12484,77.42307692,0,0,8-Aug,0,1,5,0,1,9,4,3,1583,316.6,0
1010139,210139,16581.81818,3,15.813,546.25,D,政府机构,文化和体育业,7 years,1,1,2015/6/1,0,143,8,39.04,0,725.4545455,906.8181818,10,0,0,53755.69231,82.24615385,1,0,Oct-00,0,1,9,0,4,15,7,0,915,0,0
1016625,216625,21818.18182,3,11.858,652.7,B,普通企业,批发和零售业,< 1 year,0,1,2016/1/1,0,99,8,10.61454545,1,552.2727273,690.3409091,12,0,0,4924.769231,31.96153846,0,0,5-Aug,0,1,6,0,8,8,2,3,4145,1243.5,0
1033177,233177,6545.454545,3,10.296,197.69,B,政府机构,住宿和餐饮业,,0,0,2016/11/1,2,690,2,32.88,2,613.6363636,715.9090909,11,0,0,10208.15385,35.96923077,1,0,Aug-96,5,1,5,0,5,14,7,2,280,56,0
1045939,245939,7636.363636,3,9.441,272.99,B,普通企业,金融业,< 1 year,1,0,2015/1/1,4,225,18,24.09545455,0,736.3636364,859.0909091,17,0,0,9063.384615,59.7,1,0,8-Dec,4,1,8,0,18,11,5,1,590,0,0
1000181,200181,13000,5,12.141,253.06,C,政府机构,金融业,3 years,0,1,2017/2/1,0,138,0,7.690909091,0,720,780,8,0,0,12166.15385,58.15384615,0,0,13-Oct,0,1,6,,2,6,3,0,0,0,1
1043314,243314,10909.09091,3,11.39,329.24,B,政府机构,公共服务、社会组织,10+ years,2,2,2017/1/1,0,819,45,29.08,1,572.7272727,668.1818182,12,0,0,9897.230769,45.44615385,0,0,Feb-94,0,1,7,0,8,18,5,3,4236,1270.8,0
1046880,246880,15272.72727,3,6.534,433.95,A,政府机构,交通运输、仓储和邮政业,1 year,1,1,2015/11/1,4,304,8,9.554545455,0,829.0909091,967.2727273,8,0,0,9629.538462,25.10769231,0,0,4-Jan,4,1,5,0,3,11,7,3,3494,698.8,0
1020962,220962,7500,3,6.534,232.48,A,普通企业,金融业,8 years,0,0,2015/8/1,0,481,0,24.92727273,0,823.6363636,1029.545455,14,0,0,7386,17.9,1,0,4-Jun,0,1,6,0,18,10,9,2,242,24.2,0
1021228,221228,9818.181818,3,10.56,390.37,B,幼教与中小学校,电力、热力生产供应业,2 years,1,0,2018/5/1,4,17,13,6.28,1,564.5454545,705.6818182,12,0,0,20062,38.19230769,0,0,3-Nov,4,1,5,0,14,11,10,0,3007,300.7,0
1027902,227902,10909.09091,3,11.14,393.67,B,世界五百强,住宿和餐饮业,10+ years,2,0,2013/4/1,0,232,13,11.25,0,760,950,21,0,0,12171,20.03076923,1,0,Mar-83,2733,1,7,0,12,39,14,3,778,77.8,0
1020865,220865,27272.72727,3,20.812,1098.47,D,政府机构,公共服务、社会组织,10+ years,1,2,2014/5/1,0,195,38,20.50909091,1,670,837.5,7,0,0,35249.84615,90.35384615,0,0,Mar-99,0,1,4,0,6,10,2,3,13683,2736.6,0
1024015,224015,20945.45455,5,22.491,563.44,F,上市企业,信息传输、软件和信息技术服务业,9 years,1,0,2016/4/1,4,167,8,35.86909091,0,705,822.5,7,0,0,41586.92308,97.56923077,0,0,Feb-96,4,1,6,0,2,6,6,0,0,0,1
1043219,243219,3927.272727,3,17.568,132.92,E,政府机构,信息传输、软件和信息技术服务业,8 years,1,0,2014/8/1,0,599,13,23.23636364,1,609.0909091,710.6060606,5,0,0,6912.692308,58.03846154,1,0,Oct-99,0,1,2,1,6,13,7,3,383,38.3,0
1047515,247515,1963.636364,3,13.871,60.32,C,普通企业,国际组织,10+ years,1,0,2018/4/1,0,153,11,2.781818182,1,720,840,7,1,1,2595,38.76923077,0,0,1-Jul,0,1,4,0,1,11,6,3,387,0,0
1022963,222963,6545.454545,3,15.291,256.67,D,普通企业,采矿业,,2,2,2017/4/1,0,108,21,16.69909091,0,585,731.25,6,0,0,8710,42.64615385,1,0,Apr-98,0,1,5,0,3,10,7,0,287,0,0
1013041,213041,12272.72727,5,24.99,440.19,F,政府机构,文化和体育业,< 1 year,0,2,2014/11/1,0,250,37,26.25454545,0,604.5454545,755.6818182,7,0,0,1941.923077,54.92307692,0,0,May-95,0,1,2,0,11,6,3,5,6262,1878.6,0
1022224,222224,11818.18182,3,14.418,351.67,C,普通企业,采矿业,10+ years,0,2,2017/6/1,0,153,11,34.53,0,627.2727273,731.8181818,17,0,0,28350,50.76923077,0,0,6-Dec,0,1,12,0,3,16,12,1,4932,493.2,0
1043053,243053,29545.45455,5,20.205,696.89,E,政府机构,电力、热力生产供应业,7 years,1,1,2014/4/1,0,245,26,26.01818182,0,552.2727273,598.2954545,14,0,0,35107.69231,84.75384615,0,0,Nov-99,0,1,13,0,4,20,12,0,0,0,1
1028267,228267,12568.18182,5,18.99,358.56,E,普通企业,金融业,10+ years,0,1,2014/9/1,0,41,25,22.6,1,544.0909091,634.7727273,10,0,0,11283,66.11538462,0,0,2-Jul,0,1,6,0,6,10,6,0,0,0,1
1020425,220425,3545.454545,3,14.65,103.49,C,世界五百强,公共服务、社会组织,10+ years,1,1,2015/10/1,0,500,27,7.845454545,0,770,898.3333333,10,0,0,4928.076923,11.30769231,1,0,Jul-98,0,1,6,0,2,11,4,1,1097,219.4,0
1043656,243656,4090.909091,3,14.895,177.15,D,普通企业,采矿业,< 1 year,1,2,2015/12/1,0,479,8,18.96363636,0,730.9090909,791.8181818,20,0,0,11105.23077,70.38461538,0,0,10-Aug,0,1,3,0,20,3,2,3,1835,0,0
1040855,240855,21818.18182,5,17.171,482.23,D,普通企业,文化和体育业,10+ years,2,1,2015/8/1,4,234,42,30.06,0,618.1818182,772.7272727,11,0,0,41083.84615,80.55384615,0,0,3-Jul,4,1,6,0,14,11,4,0,0,0,1
